bottom-middle-square-b,bottom-middle-square-o,bottom-middle-square-x,bottom-right-square-b,bottom-right-square-o,bottom-right-square-x,middle-left-square-b,middle-left-square-o,middle-left-square-x,middle-middle-square-b,middle-middle-square-o,middle-middle-square-x,middle-right-square-b,middle-right-square-o,middle-right-square-x,top-left-square-b,top-left-square-o,top-left-square-x,top-middle-square-b,top-middle-square-o,top-middle-square-x,top-right-square-b,top-right-square-o,top-right-square-x,class
bottom-middle-square-b <= 0.5,,,bottom-right-square-b <= 0.5,,,,,middle-left-square-x > 0.5,,middle-middle-square-o <= 0.5,middle-middle-square-x > 0.5,,middle-right-square-o > 0.5,,,,top-left-square-x <= 0.5,,,top-middle-square-x > 0.5,,top-right-square-o <= 0.5,top-right-square-x <= 0.5,negative
bottom-middle-square-b <= 0.5,,,bottom-right-square-b <= 0.5,,,,,middle-left-square-x > 0.5,,middle-middle-square-o <= 0.5,middle-middle-square-x > 0.5,,middle-right-square-o > 0.5,,,,top-left-square-x > 0.5,,,top-middle-square-x > 0.5,,top-right-square-o <= 0.5,top-right-square-x <= 0.5,positive
bottom-middle-square-b <= 0.5,,bottom-middle-square-x <= 0.5,bottom-right-square-b <= 0.5,,,,,middle-left-square-x > 0.5,,middle-middle-square-o <= 0.5,middle-middle-square-x > 0.5,,middle-right-square-o > 0.5,,,top-left-square-o <= 0.5,top-left-square-x <= 0.5,,top-middle-square-o <= 0.5,top-middle-square-x <= 0.5,,top-right-square-o <= 0.5,top-right-square-x > 0.5,negative
bottom-middle-square-b <= 0.5,,bottom-middle-square-x <= 0.5,bottom-right-square-b <= 0.5,,,,,middle-left-square-x > 0.5,,middle-middle-square-o <= 0.5,middle-middle-square-x > 0.5,,middle-right-square-o > 0.5,,,top-left-square-o <= 0.5,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x <= 0.5,,top-right-square-o <= 0.5,top-right-square-x > 0.5,positive
bottom-middle-square-b <= 0.5,,bottom-middle-square-x <= 0.5,bottom-right-square-b <= 0.5,,,,,middle-left-square-x > 0.5,,middle-middle-square-o <= 0.5,middle-middle-square-x > 0.5,,middle-right-square-o > 0.5,,,top-left-square-o <= 0.5,,,top-middle-square-o > 0.5,top-middle-square-x <= 0.5,,top-right-square-o <= 0.5,top-right-square-x > 0.5,negative
bottom-middle-square-b <= 0.5,,bottom-middle-square-x > 0.5,bottom-right-square-b <= 0.5,,,,,middle-left-square-x > 0.5,,middle-middle-square-o <= 0.5,middle-middle-square-x > 0.5,,middle-right-square-o > 0.5,,,top-left-square-o <= 0.5,,,,top-middle-square-x <= 0.5,,top-right-square-o <= 0.5,top-right-square-x > 0.5,positive
bottom-middle-square-b <= 0.5,,,bottom-right-square-b <= 0.5,,,,,middle-left-square-x > 0.5,,middle-middle-square-o <= 0.5,middle-middle-square-x > 0.5,,middle-right-square-o > 0.5,,,top-left-square-o <= 0.5,,,,top-middle-square-x > 0.5,,top-right-square-o <= 0.5,top-right-square-x > 0.5,positive
bottom-middle-square-b <= 0.5,,,bottom-right-square-b <= 0.5,,bottom-right-square-x <= 0.5,,,middle-left-square-x > 0.5,,middle-middle-square-o <= 0.5,middle-middle-square-x > 0.5,,middle-right-square-o > 0.5,,,top-left-square-o > 0.5,,,,,,top-right-square-o <= 0.5,top-right-square-x > 0.5,negative
bottom-middle-square-b <= 0.5,bottom-middle-square-o <= 0.5,,bottom-right-square-b <= 0.5,,bottom-right-square-x > 0.5,,,middle-left-square-x > 0.5,,middle-middle-square-o <= 0.5,middle-middle-square-x > 0.5,,middle-right-square-o > 0.5,,,top-left-square-o > 0.5,,,,,,top-right-square-o <= 0.5,top-right-square-x > 0.5,positive
bottom-middle-square-b <= 0.5,bottom-middle-square-o > 0.5,,bottom-right-square-b <= 0.5,,bottom-right-square-x > 0.5,,,middle-left-square-x > 0.5,,middle-middle-square-o <= 0.5,middle-middle-square-x > 0.5,,middle-right-square-o > 0.5,,,top-left-square-o > 0.5,,,,top-middle-square-x <= 0.5,,top-right-square-o <= 0.5,top-right-square-x > 0.5,negative
bottom-middle-square-b <= 0.5,bottom-middle-square-o > 0.5,,bottom-right-square-b <= 0.5,,bottom-right-square-x > 0.5,,,middle-left-square-x > 0.5,,middle-middle-square-o <= 0.5,middle-middle-square-x > 0.5,,middle-right-square-o > 0.5,,,top-left-square-o > 0.5,,,,top-middle-square-x > 0.5,,top-right-square-o <= 0.5,top-right-square-x > 0.5,positive
bottom-middle-square-b <= 0.5,,,bottom-right-square-b > 0.5,,,,,middle-left-square-x > 0.5,,middle-middle-square-o <= 0.5,middle-middle-square-x > 0.5,,middle-right-square-o > 0.5,,,,,,,,,top-right-square-o <= 0.5,,negative
bottom-middle-square-b > 0.5,,,,,,,,middle-left-square-x > 0.5,,middle-middle-square-o <= 0.5,middle-middle-square-x > 0.5,,middle-right-square-o > 0.5,,,,,,,,,top-right-square-o <= 0.5,,negative
,,,,bottom-right-square-o <= 0.5,,,,,,middle-middle-square-o <= 0.5,,,,,,top-left-square-o <= 0.5,,,,,,top-right-square-o > 0.5,,negative
,bottom-middle-square-o <= 0.5,,,bottom-right-square-o > 0.5,,,middle-left-square-o <= 0.5,,,middle-middle-square-o <= 0.5,,,middle-right-square-o <= 0.5,,,top-left-square-o <= 0.5,,,,,,top-right-square-o > 0.5,,negative
,bottom-middle-square-o <= 0.5,,,bottom-right-square-o > 0.5,,,middle-left-square-o > 0.5,,,middle-middle-square-o <= 0.5,,,middle-right-square-o <= 0.5,,,top-left-square-o <= 0.5,,,top-middle-square-o <= 0.5,,,top-right-square-o > 0.5,,negative
,bottom-middle-square-o <= 0.5,,,bottom-right-square-o > 0.5,,,middle-left-square-o > 0.5,,,middle-middle-square-o <= 0.5,,,middle-right-square-o <= 0.5,,,top-left-square-o <= 0.5,,,top-middle-square-o > 0.5,,,top-right-square-o > 0.5,,positive
,bottom-middle-square-o > 0.5,,,bottom-right-square-o > 0.5,,,,,,middle-middle-square-o <= 0.5,,,middle-right-square-o <= 0.5,,,top-left-square-o <= 0.5,,,,top-middle-square-x <= 0.5,,top-right-square-o > 0.5,,negative
,bottom-middle-square-o > 0.5,,,bottom-right-square-o > 0.5,,,,,middle-middle-square-b <= 0.5,middle-middle-square-o <= 0.5,,,middle-right-square-o <= 0.5,,top-left-square-b <= 0.5,top-left-square-o <= 0.5,,,,top-middle-square-x > 0.5,,top-right-square-o > 0.5,,positive
,bottom-middle-square-o > 0.5,,,bottom-right-square-o > 0.5,,,,,middle-middle-square-b > 0.5,middle-middle-square-o <= 0.5,,middle-right-square-b <= 0.5,middle-right-square-o <= 0.5,,top-left-square-b <= 0.5,top-left-square-o <= 0.5,,,,top-middle-square-x > 0.5,,top-right-square-o > 0.5,,positive
,bottom-middle-square-o > 0.5,,,bottom-right-square-o > 0.5,,,,,middle-middle-square-b > 0.5,middle-middle-square-o <= 0.5,,middle-right-square-b > 0.5,middle-right-square-o <= 0.5,,top-left-square-b <= 0.5,top-left-square-o <= 0.5,,,,top-middle-square-x > 0.5,,top-right-square-o > 0.5,,negative
,bottom-middle-square-o > 0.5,,,bottom-right-square-o > 0.5,,,,,,middle-middle-square-o <= 0.5,,,middle-right-square-o <= 0.5,,top-left-square-b > 0.5,top-left-square-o <= 0.5,,,,top-middle-square-x > 0.5,,top-right-square-o > 0.5,,negative
,,,,bottom-right-square-o > 0.5,,,,,,middle-middle-square-o <= 0.5,,,middle-right-square-o > 0.5,,,top-left-square-o <= 0.5,,,,,,top-right-square-o > 0.5,,positive
,,bottom-middle-square-x <= 0.5,bottom-right-square-b <= 0.5,bottom-right-square-o <= 0.5,,,middle-left-square-o <= 0.5,,,middle-middle-square-o <= 0.5,,middle-right-square-b <= 0.5,,middle-right-square-x <= 0.5,,top-left-square-o > 0.5,,,top-middle-square-o <= 0.5,,,top-right-square-o > 0.5,,positive
,,bottom-middle-square-x > 0.5,bottom-right-square-b <= 0.5,bottom-right-square-o <= 0.5,,,middle-left-square-o <= 0.5,,,middle-middle-square-o <= 0.5,,middle-right-square-b <= 0.5,,middle-right-square-x <= 0.5,,top-left-square-o > 0.5,,,top-middle-square-o <= 0.5,,,top-right-square-o > 0.5,,negative
,,,bottom-right-square-b <= 0.5,bottom-right-square-o > 0.5,,,middle-left-square-o <= 0.5,,,middle-middle-square-o <= 0.5,,middle-right-square-b <= 0.5,,middle-right-square-x <= 0.5,,top-left-square-o > 0.5,,,top-middle-square-o <= 0.5,,,top-right-square-o > 0.5,,positive
,,,bottom-right-square-b <= 0.5,,,,middle-left-square-o <= 0.5,,,middle-middle-square-o <= 0.5,,middle-right-square-b <= 0.5,,middle-right-square-x > 0.5,,top-left-square-o > 0.5,,,top-middle-square-o <= 0.5,,,top-right-square-o > 0.5,,negative
,,bottom-middle-square-x <= 0.5,bottom-right-square-b <= 0.5,,,,middle-left-square-o > 0.5,,,middle-middle-square-o <= 0.5,,middle-right-square-b <= 0.5,,,,top-left-square-o > 0.5,,,top-middle-square-o <= 0.5,,,top-right-square-o > 0.5,,positive
,,bottom-middle-square-x > 0.5,bottom-right-square-b <= 0.5,bottom-right-square-o <= 0.5,,,middle-left-square-o > 0.5,,,middle-middle-square-o <= 0.5,,middle-right-square-b <= 0.5,,middle-right-square-x <= 0.5,,top-left-square-o > 0.5,,,top-middle-square-o <= 0.5,,,top-right-square-o > 0.5,,negative
,,bottom-middle-square-x > 0.5,bottom-right-square-b <= 0.5,bottom-right-square-o <= 0.5,,,middle-left-square-o > 0.5,,middle-middle-square-b <= 0.5,middle-middle-square-o <= 0.5,,middle-right-square-b <= 0.5,,middle-right-square-x > 0.5,,top-left-square-o > 0.5,,,top-middle-square-o <= 0.5,,,top-right-square-o > 0.5,,positive
,,bottom-middle-square-x > 0.5,bottom-right-square-b <= 0.5,bottom-right-square-o <= 0.5,,,middle-left-square-o > 0.5,,middle-middle-square-b > 0.5,middle-middle-square-o <= 0.5,,middle-right-square-b <= 0.5,,middle-right-square-x > 0.5,,top-left-square-o > 0.5,,,top-middle-square-o <= 0.5,top-middle-square-x <= 0.5,,top-right-square-o > 0.5,,negative
,,bottom-middle-square-x > 0.5,bottom-right-square-b <= 0.5,bottom-right-square-o <= 0.5,,,middle-left-square-o > 0.5,,middle-middle-square-b > 0.5,middle-middle-square-o <= 0.5,,middle-right-square-b <= 0.5,,middle-right-square-x > 0.5,,top-left-square-o > 0.5,,,top-middle-square-o <= 0.5,top-middle-square-x > 0.5,,top-right-square-o > 0.5,,positive
,,bottom-middle-square-x > 0.5,bottom-right-square-b <= 0.5,bottom-right-square-o > 0.5,,,middle-left-square-o > 0.5,,,middle-middle-square-o <= 0.5,,middle-right-square-b <= 0.5,,,,top-left-square-o > 0.5,,,top-middle-square-o <= 0.5,,,top-right-square-o > 0.5,,negative
,,,bottom-right-square-b <= 0.5,,,,,,,middle-middle-square-o <= 0.5,,middle-right-square-b > 0.5,,,,top-left-square-o > 0.5,,,top-middle-square-o <= 0.5,,,top-right-square-o > 0.5,,negative
,,,bottom-right-square-b > 0.5,,,,,,,middle-middle-square-o <= 0.5,,,,,,top-left-square-o > 0.5,,,top-middle-square-o <= 0.5,,,top-right-square-o > 0.5,,negative
,,,,,,,,,,middle-middle-square-o <= 0.5,,,,,,top-left-square-o > 0.5,,,top-middle-square-o > 0.5,,,top-right-square-o > 0.5,,positive
,,,,,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,,,,,top-left-square-x <= 0.5,,,,,,,positive
,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x <= 0.5,,middle-left-square-o <= 0.5,middle-left-square-x <= 0.5,,middle-middle-square-o > 0.5,,middle-right-square-b <= 0.5,middle-right-square-o <= 0.5,,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,,,top-right-square-o <= 0.5,,negative
,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x <= 0.5,,middle-left-square-o <= 0.5,middle-left-square-x > 0.5,,middle-middle-square-o > 0.5,,middle-right-square-b <= 0.5,middle-right-square-o <= 0.5,,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x <= 0.5,,top-right-square-o <= 0.5,top-right-square-x <= 0.5,negative
,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x <= 0.5,,middle-left-square-o <= 0.5,middle-left-square-x > 0.5,,middle-middle-square-o > 0.5,,middle-right-square-b <= 0.5,middle-right-square-o <= 0.5,,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x <= 0.5,,top-right-square-o <= 0.5,top-right-square-x > 0.5,positive
,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x <= 0.5,,middle-left-square-o <= 0.5,middle-left-square-x > 0.5,,middle-middle-square-o > 0.5,,middle-right-square-b <= 0.5,middle-right-square-o <= 0.5,,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x > 0.5,,top-right-square-o <= 0.5,,positive
,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x <= 0.5,,middle-left-square-o <= 0.5,,,middle-middle-square-o > 0.5,,middle-right-square-b <= 0.5,middle-right-square-o > 0.5,,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,,,top-right-square-o <= 0.5,,negative
,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x <= 0.5,,middle-left-square-o > 0.5,,,middle-middle-square-o > 0.5,,middle-right-square-b <= 0.5,,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,,,top-right-square-o <= 0.5,,positive
,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x <= 0.5,,middle-left-square-o > 0.5,,,middle-middle-square-o > 0.5,,middle-right-square-b <= 0.5,,middle-right-square-x > 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,,,top-right-square-o <= 0.5,,negative
,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,middle-right-square-b > 0.5,,,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,,,top-right-square-o <= 0.5,,negative
,,bottom-middle-square-x <= 0.5,,bottom-right-square-o <= 0.5,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x <= 0.5,,top-right-square-o > 0.5,,negative
bottom-middle-square-b <= 0.5,,bottom-middle-square-x <= 0.5,,bottom-right-square-o <= 0.5,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,middle-right-square-o <= 0.5,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x > 0.5,,top-right-square-o > 0.5,,negative
bottom-middle-square-b > 0.5,,bottom-middle-square-x <= 0.5,,bottom-right-square-o <= 0.5,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,middle-right-square-o <= 0.5,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x > 0.5,,top-right-square-o > 0.5,,positive
,,bottom-middle-square-x <= 0.5,,bottom-right-square-o <= 0.5,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,middle-right-square-o > 0.5,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x > 0.5,,top-right-square-o > 0.5,,negative
,,bottom-middle-square-x <= 0.5,,bottom-right-square-o > 0.5,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,,,top-right-square-o > 0.5,,negative
bottom-middle-square-b <= 0.5,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,,middle-right-square-x > 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x <= 0.5,,top-right-square-o > 0.5,,negative
bottom-middle-square-b > 0.5,,bottom-middle-square-x <= 0.5,,bottom-right-square-o <= 0.5,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,,middle-right-square-x > 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x <= 0.5,,top-right-square-o > 0.5,,positive
bottom-middle-square-b > 0.5,,bottom-middle-square-x <= 0.5,,bottom-right-square-o > 0.5,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,,middle-right-square-x > 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x <= 0.5,,top-right-square-o > 0.5,,negative
bottom-middle-square-b <= 0.5,,bottom-middle-square-x <= 0.5,,bottom-right-square-o <= 0.5,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,,middle-right-square-x > 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x > 0.5,,top-right-square-o > 0.5,,positive
bottom-middle-square-b <= 0.5,,bottom-middle-square-x <= 0.5,,bottom-right-square-o > 0.5,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,,middle-right-square-x > 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x > 0.5,,top-right-square-o > 0.5,,negative
bottom-middle-square-b > 0.5,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,,middle-right-square-x > 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x > 0.5,,top-right-square-o > 0.5,,positive
bottom-middle-square-b <= 0.5,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,,,,,top-left-square-x > 0.5,,top-middle-square-o > 0.5,,,,,positive
bottom-middle-square-b > 0.5,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,,,,,top-left-square-x > 0.5,,top-middle-square-o > 0.5,,,,,negative
,,bottom-middle-square-x > 0.5,,,bottom-right-square-x <= 0.5,,middle-left-square-o <= 0.5,,,middle-middle-square-o > 0.5,,,,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,,,,top-right-square-o <= 0.5,,negative
,,bottom-middle-square-x > 0.5,,,bottom-right-square-x <= 0.5,,middle-left-square-o <= 0.5,,,middle-middle-square-o > 0.5,,,,middle-right-square-x > 0.5,,,top-left-square-x > 0.5,,,,,top-right-square-o <= 0.5,,positive
,,bottom-middle-square-x > 0.5,,,bottom-right-square-x <= 0.5,,middle-left-square-o > 0.5,,,middle-middle-square-o > 0.5,,,middle-right-square-o <= 0.5,,,,top-left-square-x > 0.5,,,top-middle-square-x <= 0.5,,top-right-square-o <= 0.5,,positive
,,bottom-middle-square-x > 0.5,,,bottom-right-square-x <= 0.5,,middle-left-square-o > 0.5,,,middle-middle-square-o > 0.5,,,middle-right-square-o <= 0.5,,,,top-left-square-x > 0.5,,,top-middle-square-x > 0.5,,top-right-square-o <= 0.5,,negative
,,bottom-middle-square-x > 0.5,,,bottom-right-square-x <= 0.5,,middle-left-square-o > 0.5,,,middle-middle-square-o > 0.5,,,middle-right-square-o > 0.5,,,,top-left-square-x > 0.5,,,,,top-right-square-o <= 0.5,,positive
,,bottom-middle-square-x > 0.5,,,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,middle-right-square-b <= 0.5,,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,,top-middle-square-x <= 0.5,,top-right-square-o > 0.5,,negative
,,bottom-middle-square-x > 0.5,bottom-right-square-b <= 0.5,,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,middle-right-square-b > 0.5,,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,,top-middle-square-x <= 0.5,,top-right-square-o > 0.5,,negative
,,bottom-middle-square-x > 0.5,bottom-right-square-b > 0.5,,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,middle-right-square-b > 0.5,,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x <= 0.5,,top-right-square-o > 0.5,,positive
,,bottom-middle-square-x > 0.5,bottom-right-square-b > 0.5,,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,middle-right-square-b > 0.5,,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,top-middle-square-o > 0.5,top-middle-square-x <= 0.5,,top-right-square-o > 0.5,,negative
,,bottom-middle-square-x > 0.5,bottom-right-square-b <= 0.5,,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,,middle-right-square-x > 0.5,,,top-left-square-x > 0.5,top-middle-square-b <= 0.5,,top-middle-square-x <= 0.5,,top-right-square-o > 0.5,,negative
,,bottom-middle-square-x > 0.5,bottom-right-square-b <= 0.5,,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,,middle-right-square-x > 0.5,,,top-left-square-x > 0.5,top-middle-square-b > 0.5,,top-middle-square-x <= 0.5,,top-right-square-o > 0.5,,positive
,,bottom-middle-square-x > 0.5,bottom-right-square-b > 0.5,,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,,middle-right-square-x > 0.5,,,top-left-square-x > 0.5,,,top-middle-square-x <= 0.5,,top-right-square-o > 0.5,,positive
,,bottom-middle-square-x > 0.5,,,bottom-right-square-x <= 0.5,,,,,middle-middle-square-o > 0.5,,,,,,,top-left-square-x > 0.5,,,top-middle-square-x > 0.5,,top-right-square-o > 0.5,,positive
,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x > 0.5,,,middle-left-square-x <= 0.5,,middle-middle-square-o > 0.5,,,,middle-right-square-x <= 0.5,,,,,,,,,top-right-square-x <= 0.5,positive
,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x > 0.5,,,middle-left-square-x > 0.5,,middle-middle-square-o > 0.5,,,middle-right-square-o <= 0.5,middle-right-square-x <= 0.5,,,top-left-square-x <= 0.5,,,,,,top-right-square-x <= 0.5,positive
,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x > 0.5,,,middle-left-square-x > 0.5,,middle-middle-square-o > 0.5,,,middle-right-square-o <= 0.5,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,,,,top-right-square-o <= 0.5,top-right-square-x <= 0.5,positive
bottom-middle-square-b <= 0.5,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x > 0.5,,,middle-left-square-x > 0.5,,middle-middle-square-o > 0.5,,,middle-right-square-o <= 0.5,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x <= 0.5,,top-right-square-o > 0.5,top-right-square-x <= 0.5,negative
bottom-middle-square-b <= 0.5,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x > 0.5,,,middle-left-square-x > 0.5,,middle-middle-square-o > 0.5,,,middle-right-square-o <= 0.5,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,top-middle-square-x > 0.5,,top-right-square-o > 0.5,top-right-square-x <= 0.5,positive
bottom-middle-square-b > 0.5,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x > 0.5,,,middle-left-square-x > 0.5,,middle-middle-square-o > 0.5,,,middle-right-square-o <= 0.5,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,top-middle-square-o <= 0.5,,,top-right-square-o > 0.5,top-right-square-x <= 0.5,positive
,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x > 0.5,,,middle-left-square-x > 0.5,,middle-middle-square-o > 0.5,,,middle-right-square-o <= 0.5,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,top-middle-square-o > 0.5,,,top-right-square-o > 0.5,top-right-square-x <= 0.5,negative
,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x > 0.5,,,middle-left-square-x > 0.5,,middle-middle-square-o > 0.5,,,middle-right-square-o > 0.5,middle-right-square-x <= 0.5,,,,,,top-middle-square-x <= 0.5,,,top-right-square-x <= 0.5,negative
bottom-middle-square-b <= 0.5,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x > 0.5,,,middle-left-square-x > 0.5,,middle-middle-square-o > 0.5,,,middle-right-square-o > 0.5,middle-right-square-x <= 0.5,,,,,,top-middle-square-x > 0.5,,,top-right-square-x <= 0.5,negative
bottom-middle-square-b > 0.5,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x > 0.5,,,middle-left-square-x > 0.5,,middle-middle-square-o > 0.5,,,middle-right-square-o > 0.5,middle-right-square-x <= 0.5,,,,,,top-middle-square-x > 0.5,,,top-right-square-x <= 0.5,positive
,,bottom-middle-square-x <= 0.5,,,bottom-right-square-x > 0.5,,,,,middle-middle-square-o > 0.5,,,,middle-right-square-x > 0.5,,,,,,,,,top-right-square-x <= 0.5,positive
,,bottom-middle-square-x > 0.5,,,bottom-right-square-x > 0.5,,,,,middle-middle-square-o > 0.5,,,,middle-right-square-x <= 0.5,top-left-square-b <= 0.5,,top-left-square-x <= 0.5,,,top-middle-square-x <= 0.5,top-right-square-b <= 0.5,,top-right-square-x <= 0.5,negative
,,bottom-middle-square-x > 0.5,,,bottom-right-square-x > 0.5,,,,,middle-middle-square-o > 0.5,,middle-right-square-b <= 0.5,,middle-right-square-x <= 0.5,top-left-square-b > 0.5,,top-left-square-x <= 0.5,,,top-middle-square-x <= 0.5,top-right-square-b <= 0.5,,top-right-square-x <= 0.5,negative
,,bottom-middle-square-x > 0.5,,,bottom-right-square-x > 0.5,middle-left-square-b <= 0.5,,,,middle-middle-square-o > 0.5,,middle-right-square-b > 0.5,,middle-right-square-x <= 0.5,top-left-square-b > 0.5,,top-left-square-x <= 0.5,,top-middle-square-o <= 0.5,top-middle-square-x <= 0.5,top-right-square-b <= 0.5,,top-right-square-x <= 0.5,positive
,,bottom-middle-square-x > 0.5,,,bottom-right-square-x > 0.5,middle-left-square-b > 0.5,,,,middle-middle-square-o > 0.5,,middle-right-square-b > 0.5,,middle-right-square-x <= 0.5,top-left-square-b > 0.5,,top-left-square-x <= 0.5,,top-middle-square-o <= 0.5,top-middle-square-x <= 0.5,top-right-square-b <= 0.5,,top-right-square-x <= 0.5,negative
,,bottom-middle-square-x > 0.5,,,bottom-right-square-x > 0.5,,,,,middle-middle-square-o > 0.5,,middle-right-square-b > 0.5,,middle-right-square-x <= 0.5,top-left-square-b > 0.5,,top-left-square-x <= 0.5,,top-middle-square-o > 0.5,top-middle-square-x <= 0.5,top-right-square-b <= 0.5,,top-right-square-x <= 0.5,negative
,,bottom-middle-square-x > 0.5,,,bottom-right-square-x > 0.5,middle-left-square-b <= 0.5,,middle-left-square-x <= 0.5,,middle-middle-square-o > 0.5,,,middle-right-square-o <= 0.5,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,,,top-middle-square-x <= 0.5,top-right-square-b <= 0.5,,top-right-square-x <= 0.5,negative
,,bottom-middle-square-x > 0.5,,,bottom-right-square-x > 0.5,middle-left-square-b > 0.5,,middle-left-square-x <= 0.5,,middle-middle-square-o > 0.5,,,middle-right-square-o <= 0.5,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,top-middle-square-b <= 0.5,,top-middle-square-x <= 0.5,top-right-square-b <= 0.5,,top-right-square-x <= 0.5,negative
,,bottom-middle-square-x > 0.5,,,bottom-right-square-x > 0.5,middle-left-square-b > 0.5,,middle-left-square-x <= 0.5,,middle-middle-square-o > 0.5,,,middle-right-square-o <= 0.5,middle-right-square-x <= 0.5,,,top-left-square-x > 0.5,top-middle-square-b > 0.5,,top-middle-square-x <= 0.5,top-right-square-b <= 0.5,,top-right-square-x <= 0.5,positive
